,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
7,PAYMENT,20251.95,C467058608,454116.5,433864.5,M1000093805,0,0,0,0
7,PAYMENT,5014.22,C133900525,433864.5,428850.3,M87487369,0,0,0,0
7,PAYMENT,4073.2,C724826016,428850.3,424777.1,M1907813883,0,0,0,0
7,PAYMENT,32605.51,C794042208,424777.1,392171.6,M499911608,0,0,0,0
7,PAYMENT,1269.98,C695628118,392171.6,390901.6,M1869191350,0,0,0,0
7,PAYMENT,9129.7,C1615410468,390901.6,381771.9,M497378142,0,0,0,0
7,PAYMENT,5274.97,C130243965,381771.9,376496.9,M617400603,0,0,0,0
7,PAYMENT,11774.37,C218446003,376496.9,364722.6,M999036382,0,0,0,0
7,PAYMENT,1926.79,C641306471,364722.6,362795.8,M1694437034,0,0,0,0
7,PAYMENT,13176.82,C1075540518,362795.8,349619,M459451678,0,0,0,0
7,PAYMENT,14936.17,C1900694434,349619,334682.8,M1843167615,0,0,0,0
7,PAYMENT,1795.75,C1984779424,334682.8,332887,M2026446122,0,0,0,0
7,PAYMENT,5428.2,C1534942922,332887,327458.8,M1386474403,0,0,0,0
7,CASH_IN,68442.07,C1322732803,31105,99547.07,C501170909,0,0,0,0
7,PAYMENT,10164.97,C2126981566,62383.86,52218.88,M1333633954,0,0,0,0
7,PAYMENT,170.96,C38709021,52218.88,52047.92,M1980062978,0,0,0,0
7,PAYMENT,27334.38,C835190949,52047.92,24713.54,M319477133,0,0,0,0
7,PAYMENT,13223.51,C1686896318,165,0,M943346272,0,0,0,0
7,TRANSFER,2222097,C1233563882,0,0,C1870252780,8298717,1.09E+07,0,0
7,DEBIT,1827.57,C216376042,8170.83,6343.26,C470217116,1113275,986103.3,0,0
7,PAYMENT,10030.92,C933282758,6343.26,0,M1575169536,0,0,0,0
7,PAYMENT,8353.25,C564053174,277082,268728.8,M13484189,0,0,0,0
7,PAYMENT,8554.21,C834837937,51847,43292.79,M1964320423,0,0,0,0
7,PAYMENT,8561.36,C578414535,43292.79,34731.43,M1281233469,0,0,0,0
7,PAYMENT,4494.29,C1767121170,11653,7158.71,M900207233,0,0,0,0
7,TRANSFER,34987.81,C1484954668,107265,72277.19,C1408538096,0,34987.81,0,0
7,TRANSFER,445189.7,C1693561595,2073,0,C2006081398,5850,1092234,0,0
7,PAYMENT,2427.57,C744838086,261,0,M1504469201,0,0,0,0
7,CASH_OUT,94275.66,C352580660,12163,0,C705265015,23947.52,460050.2,0,0
7,PAYMENT,7031.7,C2089609733,0,0,M2062646577,0,0,0,0
7,PAYMENT,635.12,C1080107094,79660,79024.88,M1246350906,0,0,0,0
7,PAYMENT,7672.76,C1368316340,689564.8,681892,M552025665,0,0,0,0
7,PAYMENT,19607.97,C1766705563,681892,662284.1,M1836184214,0,0,0,0
7,PAYMENT,5662.97,C1242945013,475,0,M1394208704,0,0,0,0
7,PAYMENT,136.37,C1419765033,5083,4946.63,M907561070,0,0,0,0
7,CASH_OUT,12837.77,C1388742949,29867,17029.23,C751413576,7063,19900.77,0,0
7,PAYMENT,1497.25,C1321012050,76916,75418.75,M1704990977,0,0,0,0
7,PAYMENT,14609.16,C286222051,41425,26815.84,M2011580998,0,0,0,0
7,PAYMENT,5826.48,C1369913459,14621,8794.52,M875191127,0,0,0,0
7,PAYMENT,14463.47,C1584929615,107055,92591.53,M462020284,0,0,0,0
7,TRANSFER,216297.5,C1929713950,393016.3,176718.8,C1495761010,315496.6,1193550,0,0
7,PAYMENT,4252.44,C361960650,176718.8,172466.4,M196069204,0,0,0,0
7,PAYMENT,2632.9,C1585874083,31013,28380.1,M93367172,0,0,0,0
7,PAYMENT,4738.28,C145279672,10266,5527.72,M2101881246,0,0,0,0
7,PAYMENT,9325.37,C394332424,695,0,M390946039,0,0,0,0
7,CASH_OUT,239781.5,C1501477292,0,0,C977993101,763267.9,1626305,0,0
7,CASH_OUT,256193.3,C1707503556,0,0,C1494895909,422748.2,905385.4,0,0
7,CASH_OUT,307112,C2056319805,0,0,C766681183,1.29E+07,1.31E+07,0,0
7,CASH_OUT,585853.3,C130527868,0,0,C1721246982,1977617,2575740,0,0
7,CASH_OUT,211258.6,C735627505,0,0,C1816986148,740474.4,1074319,0,0
7,CASH_OUT,276036.6,C2109094401,0,0,C214774813,1.58E+07,1.78E+07,0,0
7,CASH_OUT,92754.39,C4339601,0,0,C194746285,210435.8,303190.2,0,0
7,CASH_OUT,488632.1,C984363447,0,0,C465257140,590053.5,1078686,0,0
7,CASH_OUT,93077,C1474230611,0,0,C631424220,109861,112449.9,0,0
7,TRANSFER,234734.4,C469018523,84879,0,C416519915,136365,52136.82,0,0
7,PAYMENT,2162.91,C169600459,191839,189676.1,M1373719734,0,0,0,0
7,PAYMENT,7456.1,C1901405112,21686,14229.9,M1327733366,0,0,0,0
7,PAYMENT,1601.61,C448990180,239,0,M1100771574,0,0,0,0
7,TRANSFER,675185,C420266910,2140,0,C405881980,0,392128,0,0
7,PAYMENT,7285.45,C1244601059,24607,17321.55,M1219605609,0,0,0,0
7,PAYMENT,9250.16,C1787328073,17321.55,8071.39,M367478965,0,0,0,0
7,TRANSFER,297193.5,C665690344,15184,0,C1477979030,1.04E+07,1.08E+07,0,0
7,TRANSFER,1465989,C1660570248,0,0,C1850180796,2339420,7837943,0,0
7,PAYMENT,68.09,C1265189536,28785,28716.91,M1684281752,0,0,0,0
7,PAYMENT,3263.66,C780427036,155,0,M513474126,0,0,0,0
7,PAYMENT,7735.32,C526898047,7050,0,M1535877586,0,0,0,0
7,PAYMENT,10264.83,C1476094208,0,0,M517637439,0,0,0,0
7,PAYMENT,10024.27,C1057444272,0,0,M965010099,0,0,0,0
7,PAYMENT,2329.92,C901464042,0,0,M2139268895,0,0,0,0
7,CASH_OUT,288884.1,C2047734670,41357,0,C979778117,15799,0,0,0
7,PAYMENT,2638.93,C1686247174,0,0,M145371155,0,0,0,0
7,PAYMENT,7033.55,C1652216902,0,0,M2013186564,0,0,0,0
7,PAYMENT,4219.8,C61921754,60898,56678.2,M1522752279,0,0,0,0
7,PAYMENT,6786.69,C1856990445,56678.2,49891.51,M1870673366,0,0,0,0
7,PAYMENT,890.64,C1786466293,58240,57349.36,M706783822,0,0,0,0
7,PAYMENT,3597.59,C1065186275,10826,7228.41,M1363009375,0,0,0,0
7,TRANSFER,840288.1,C1627993706,42120,0,C1626759869,0,592376.6,0,0
7,PAYMENT,6983.25,C1322554079,20386,13402.75,M451019405,0,0,0,0
7,DEBIT,3168.21,C630907305,702,0,C1983025922,7550.03,10718.23,0,0
7,CASH_IN,223803.2,C218638614,0,223803.2,C863811613,585189.9,1328510,0,0
7,CASH_IN,318962.6,C1730154498,223803.2,542765.8,C416519915,371099.4,52136.82,0,0
7,CASH_IN,341269.9,C1843171329,542765.8,884035.7,C1337563431,662284.1,321014.1,0,0
7,CASH_IN,116822.6,C523875258,884035.7,1000858,C257999182,1224646,2324424,0,0
7,CASH_IN,543093.5,C1404402130,1000858,1543952,C2083562754,6577340,6385837,0,0
7,CASH_IN,181623.3,C888329126,1543952,1725575,C1303868418,3679565,5597078,0,0
7,CASH_IN,25646.09,C1034355105,1725575,1751221,C706289539,28355,2708.91,0,0
7,CASH_IN,33034.11,C1867633100,1751221,1784255,C1100439041,391811.3,168705.8,0,0
7,CASH_IN,343183.5,C399662621,1784255,2127439,C440737101,411399.7,68216.27,0,0
7,CASH_IN,77050.37,C899666082,2127439,2204489,C1007717381,104624,27573.63,0,0
7,CASH_IN,131162.4,C816870841,2204489,2335651,C1554540309,1943617,5652055,0,0
7,CASH_IN,35884.67,C1359875538,2335651,2371536,C1814361629,71413.38,35528.72,0,0
7,CASH_IN,232459.9,C1420395352,2371536,2603996,C503195940,461242.9,228783.1,0,0
7,CASH_IN,195773.4,C527979439,2603996,2799769,C16344660,667695.3,0,0,0
7,CASH_IN,18743.6,C743891012,2799769,2818513,C838411509,29158.68,10415.08,0,0
7,CASH_IN,266769.5,C228001921,2818513,3085282,C2072865894,488351.9,182117.6,0,0
7,CASH_IN,198221.5,C356317480,3085282,3283504,C1991252420,252146.2,53924.65,0,0
7,CASH_IN,300747,C1216623883,3283504,3584251,C1284149862,314977.4,14230.4,0,0
7,CASH_IN,88854,C1405855903,3584251,3673105,C1850042097,149981.9,61127.87,0,0
7,CASH_IN,42464.05,C1722642791,3673105,3715569,C2134357721,99136.69,56672.63,0,0
7,CASH_IN,81605.5,C346693923,3715569,3797175,C2057394816,475559.2,345069.8,0,0
7,CASH_IN,328774.4,C2112840400,3797175,4125949,C248609774,7107892,6779118,0,0
7,CASH_IN,32512.41,C1936634530,4125949,4158461,C811597470,60237.85,428593.8,0,0
7,CASH_IN,36082.25,C2126894049,4158461,4194544,C1706891711,134607.9,98525.69,0,0
7,CASH_IN,69286.21,C992171555,4194544,4263830,C1651945012,1016837,1556800,0,0
7,CASH_IN,356050.4,C1037851253,4263830,4619880,C451111351,6023360,7255066,0,0
7,CASH_IN,367673.8,C992023758,4619880,4987554,C1721246982,2563470,2575740,0,0
7,CASH_IN,85912.14,C1806402192,4987554,5073466,C382431057,96524.69,10612.55,0,0
7,CASH_IN,434599.2,C1251496840,5073466,5508065,C886517510,738437.4,153556.9,0,0
7,CASH_IN,35217.29,C365475676,5508065,5543283,C1022680775,187362.1,71835.64,0,0
7,CASH_IN,1699.38,C654067279,5543283,5544982,C1200417755,30471,7921.29,0,0
7,CASH_IN,37190.91,C292880130,5544982,5582173,C384887832,173552.8,157993.5,0,0
7,CASH_IN,35458.8,C427354807,5582173,5617632,C1428469551,245997.2,210538.4,0,0
7,CASH_IN,91793.34,C1239075987,5617632,5709425,C1963862935,287772.3,195979,0,0
7,CASH_IN,167569.9,C231744985,5709425,5876995,C878506901,382366.4,141644.5,0,0
7,CASH_IN,238928.6,C1005209486,5876995,6115924,C590842329,327458.8,26044.72,0,0
7,CASH_IN,314094.7,C1696149270,6115924,6430018,C1951379728,786739,757779,0,0
7,CASH_IN,101802.2,C2058930546,6430018,6531820,C7881234,150432.7,48630.5,0,0
7,CASH_IN,125471.8,C1993004305,6531820,6657292,C75457651,147729.7,22257.86,0,0
7,CASH_IN,191862.2,C536160881,6657292,6849154,C1883840933,1.84E+07,1.81E+07,0,0
7,CASH_IN,197656.3,C859363078,6849154,7046811,C1626759869,840288.1,592376.6,0,0
7,CASH_IN,184246.7,C259484490,7046811,7231057,C1519216494,215691.4,31444.7,0,0
7,CASH_IN,62915.49,C800413160,7231057,7293973,C1255024717,1.08E+07,1.29E+07,0,0
7,CASH_IN,154690.9,C430261453,7293973,7448664,C1373172466,385674.2,571846.3,0,0
7,CASH_IN,384933.6,C1817190424,7448664,7833597,C2145942542,874562.9,359869.3,0,0
7,CASH_IN,66285.09,C1489583075,7833597,7899883,C949483950,70032,0,0,0
7,CASH_IN,75820.36,C1574317831,7899883,7975703,C843467284,306213.5,104468.9,0,0
7,CASH_IN,7416.07,C1852218204,7975703,7983119,C312362475,21227,13810.93,0,0
7,CASH_IN,54980.53,C64697960,7983119,8038100,C716083600,1960971,1995598,0,0
7,CASH_IN,80309.19,C308020179,8038100,8118409,C1022680775,152144.8,71835.64,0,0
7,CASH_IN,118512.8,C2124327048,8118409,8236922,C414386513,126372.1,7859.25,0,0
7,CASH_IN,61874.41,C620261500,8236922,8298796,C305646302,65100.24,3225.83,0,0
7,CASH_IN,53033.94,C2118806269,8298796,8351830,C660143728,58505.5,5471.55,0,0
7,CASH_IN,16805.03,C209366140,8351830,8368635,C931482420,129696.2,47634.67,0,0
7,CASH_IN,264788.1,C128683923,8368635,8633423,C2011996123,948944.5,1906159,0,0
7,CASH_IN,398322.9,C1614247050,8633423,9031746,C1255024717,1.07E+07,1.29E+07,0,0
7,CASH_IN,327344.4,C1300752371,9031746,9359090,C1147977782,538645.8,211301.4,0,0
7,CASH_IN,57483.87,C348629875,9359090,9416574,C2072865894,221582.4,182117.6,0,0
7,CASH_IN,340150.6,C1338734959,9416574,9756725,C1334973394,921221.7,982743.8,0,0
7,CASH_IN,445805.7,C344180536,9756725,1.02E+07,C1023714065,3216388,2770582,0,0
7,CASH_IN,124840,C1724453412,1.02E+07,1.03E+07,C1626759869,642631.7,592376.6,0,0
7,CASH_IN,135249.9,C1341960637,1.03E+07,1.05E+07,C1167066016,397684.5,0,0,0
7,CASH_IN,187825.5,C1541974316,1.05E+07,1.07E+07,C1728766751,1123214,1033097,0,0
7,CASH_IN,25554.54,C1373114222,1.07E+07,1.07E+07,C935808590,1.27E+07,1.27E+07,0,0
7,CASH_IN,285639.9,C2142138179,1.07E+07,1.10E+07,C979778117,304683.1,0,0,0
7,CASH_IN,170689.8,C1442138194,1.10E+07,1.11E+07,C657736958,5854252,5460003,0,0
7,PAYMENT,2682.82,C1271540233,338628,335945.2,M1526263649,0,0,0,0
7,PAYMENT,13443.71,C1444955914,350252,336808.3,M694690372,0,0,0,0
7,PAYMENT,594.18,C862506754,824713.6,824119.4,M779529705,0,0,0,0
7,CASH_OUT,103928.8,C2050668346,824119.4,720190.6,C81639848,185922,49145.16,0,0
7,TRANSFER,296833.7,C313053243,11528,0,C466505482,11848.91,232681.2,0,0
7,PAYMENT,11695.85,C1741495731,16815,5119.15,M2094001478,0,0,0,0
7,CASH_OUT,341128.8,C1398998658,5119.15,0,C728526866,4641847,5251235,0,0
7,PAYMENT,2990.38,C119418333,20685,17694.62,M137463816,0,0,0,0
7,PAYMENT,16251.8,C194507157,54347,38095.2,M1082896755,0,0,0,0
7,PAYMENT,1353.75,C906824826,38095.2,36741.44,M855155579,0,0,0,0
7,PAYMENT,5297.9,C106424296,21413,16115.1,M457891448,0,0,0,0
7,PAYMENT,6081.69,C1174044599,303838.2,297756.5,M854519560,0,0,0,0
7,PAYMENT,5067.26,C197080602,297756.5,292689.3,M1187741707,0,0,0,0
7,PAYMENT,4264.39,C1348094114,292689.3,288424.9,M352938766,0,0,0,0
7,PAYMENT,6109.04,C1735688275,1593438,1587329,M2108006254,0,0,0,0
7,CASH_OUT,24050.25,C2142820128,1587329,1563279,C146305349,480973.4,631354.9,0,0
7,TRANSFER,472132.8,C565678786,11087,0,C1457383927,34128.82,1273838,0,0
7,PAYMENT,2752.29,C1644361919,75303,72550.71,M856511870,0,0,0,0
7,PAYMENT,12102.76,C179672552,32821,20718.24,M386480126,0,0,0,0
7,PAYMENT,4400.63,C1648091808,1737.64,0,M994372924,0,0,0,0
7,TRANSFER,34789.73,C502805865,0,0,C1761291320,198560.7,233350.5,0,0
7,PAYMENT,8047,C1133529071,84063,76016,M2114163679,0,0,0,0
7,PAYMENT,6692.42,C1655880750,21323,14630.58,M1044221548,0,0,0,0
7,PAYMENT,2362.37,C2144541051,14630.58,12268.21,M489480245,0,0,0,0
7,PAYMENT,4897.95,C1778941042,24944,20046.05,M949277105,0,0,0,0
7,CASH_OUT,223690.4,C1600855833,101769,0,C1071364078,122,279042.6,0,0
7,PAYMENT,16636,C624718217,40191,23555,M218002096,0,0,0,0
7,PAYMENT,19860.3,C318321607,29571,9710.7,M359494998,0,0,0,0
7,CASH_OUT,530888.9,C1394343499,9710.7,0,C1297685781,563513.9,1120609,0,0
7,PAYMENT,11167.76,C747601258,20091,8923.24,M1999836215,0,0,0,0
7,PAYMENT,3674.17,C160041026,41907,38232.83,M91182750,0,0,0,0
7,CASH_OUT,167410.1,C1381764980,38232.83,0,C2052185144,216747.2,947554.3,0,0
7,PAYMENT,7298.21,C1033972644,28162,20863.79,M1689316426,0,0,0,0
7,PAYMENT,4741.37,C462724580,21651,16909.63,M696321613,0,0,0,0
7,PAYMENT,4602.77,C499770578,138156,133553.2,M2130217373,0,0,0,0
7,PAYMENT,416.8,C1102860315,9081,8664.2,M1622054159,0,0,0,0
7,CASH_OUT,255496.7,C840106684,8664.2,0,C1870252780,1.05E+07,1.09E+07,0,0
7,CASH_OUT,232784.3,C144560386,0,0,C909295153,8182057,9092635,0,0
7,DEBIT,4360.87,C729965698,70233,65872.13,C1411863742,5570,5645.44,0,0
7,PAYMENT,174.29,C1066437136,587,412.71,M356280764,0,0,0,0
7,CASH_OUT,147392.8,C1942990808,40159,0,C2063763486,113165,171172.6,0,0
7,PAYMENT,2669.69,C1263629143,0,0,M1881845799,0,0,0,0
7,PAYMENT,16038.8,C103634455,0,0,M143824997,0,0,0,0
7,PAYMENT,8663.77,C1218021867,22401,13737.23,M1838654295,0,0,0,0
7,PAYMENT,2837.05,C31903004,600.37,0,M497757429,0,0,0,0
7,PAYMENT,7335.24,C435759226,0,0,M1227140361,0,0,0,0
7,PAYMENT,4300.78,C2124224284,0,0,M974471358,0,0,0,0
7,TRANSFER,335362.5,C1795102078,10552,0,C515132998,0,776179.5,0,0
7,PAYMENT,1483.31,C106930637,5173,3689.69,M275543021,0,0,0,0
7,PAYMENT,7744.38,C7131630,203664,195919.6,M304767096,0,0,0,0
7,PAYMENT,8000.09,C1770060345,31202,23201.91,M436211711,0,0,0,0
7,TRANSFER,608944.6,C2089115376,30598,0,C1354725727,161886,770830.6,0,0
7,PAYMENT,5579.16,C1038993592,0,0,M1397931022,0,0,0,0
7,PAYMENT,5744.47,C1236745836,464,0,M521374580,0,0,0,0
7,TRANSFER,1174893,C1281894438,0,0,C1303868418,3497942,5597078,0,0
7,TRANSFER,249943.5,C169627497,0,0,C2011996123,684156.5,1906159,0,0
7,TRANSFER,1664988,C2049463320,0,0,C214774813,1.61E+07,1.78E+07,0,0
7,TRANSFER,1236740,C2044934146,0,0,C1590550415,1.74E+07,1.87E+07,0,0
7,TRANSFER,572028.9,C1950815744,0,0,C1303868418,4672835,5597078,0,0
7,TRANSFER,1532087,C482900198,0,0,C1554540309,1812455,5652055,0,0
7,TRANSFER,294581.7,C611874803,0,0,C909295153,8414841,9092635,0,0
7,TRANSFER,16639.07,C1153132630,0,0,C486371171,194766.3,237615.8,0,0
7,TRANSFER,40108.55,C134250967,0,0,C75483598,52796,18759.22,0,0
7,TRANSFER,130712.1,C1473300345,0,0,C1882860489,148315,226597.4,0,0
7,TRANSFER,767924,C812709279,0,0,C798678484,1319527,2084796,0,0
7,TRANSFER,397080.1,C790020639,0,0,C16344660,471921.9,0,0,0
7,TRANSFER,179180.8,C588574739,0,0,C1778801068,7446492,8680195,0,0
7,TRANSFER,442422.3,C1924009991,0,0,C1234776885,3062224,4441466,0,0
7,TRANSFER,490606.8,C1162203072,0,0,C1899073220,3459475,5632383,0,0
7,PAYMENT,5785.53,C1557855053,19526,13740.47,M1489640621,0,0,0,0
7,CASH_OUT,60329.37,C1525027227,13740.47,0,C63387985,86242.27,271703.6,0,0
7,CASH_OUT,253387.9,C834072264,0,0,C515132998,335362.5,776179.5,0,0
7,CASH_OUT,103041.6,C985496352,0,0,C508000580,505414.8,682530.5,0,0
7,CASH_OUT,72244.19,C848963502,0,0,C1909597726,213063.9,267798.3,0,0
7,CASH_OUT,329109.1,C1486521007,0,0,C374625527,568171.9,842508.9,0,0
7,CASH_OUT,140231.4,C1591535578,0,0,C451111351,5667310,7255066,0,0
7,CASH_OUT,166504.7,C258597722,0,0,C295372946,332496.2,499000.9,0,0
7,CASH_OUT,105316.6,C1814893134,0,0,C634440506,117634,154628.6,0,0
7,CASH_OUT,10754.33,C1613658782,0,0,C2006206648,15395,26149.33,0,0
7,CASH_OUT,315257.7,C1509270390,0,0,C16344660,869001.9,0,0,0
7,CASH_OUT,177159.8,C432465953,0,0,C715819458,240006.2,484595.2,0,0
7,CASH_OUT,156151.5,C503133749,0,0,C1674899618,7338604,1.00E+07,0,0
7,CASH_OUT,109654.1,C236213662,0,0,C1245442940,266821,896903.3,0,0
7,CASH_OUT,309043.7,C2047785273,0,0,C1245442940,376475,896903.3,0,0
7,CASH_OUT,109247.9,C1420284345,0,0,C1303868418,5244864,5597078,0,0
7,CASH_OUT,191490.2,C547293574,0,0,C1609562230,4500435,4515203,0,0
7,CASH_OUT,140158.7,C202051758,0,0,C1554565380,1333185,4625599,0,0
7,CASH_OUT,126714.2,C63154023,0,0,C1641587857,175770.9,460470.5,0,0
7,CASH_OUT,47819.39,C1770230975,0,0,C1651945012,947551.1,1556800,0,0
7,CASH_OUT,78023.16,C831025968,0,0,C1615804266,568954.6,522428.5,0,0
7,CASH_OUT,55230.19,C1699908559,0,0,C1071364078,223812.4,279042.6,0,0
7,CASH_OUT,123522.3,C2075455645,0,0,C1060041730,375260.1,916266.8,0,0
7,CASH_OUT,281934.9,C250062136,0,0,C1899073220,3950081,5632383,0,0
7,CASH_OUT,261371,C2080658983,0,0,C1778801068,7625673,8680195,0,0
7,CASH_OUT,48145.49,C226076315,0,0,C542220524,50573.64,98719.13,0,0
7,CASH_OUT,284121.3,C1360367537,0,0,C481402298,3601307,3885428,0,0
7,CASH_OUT,578514.9,C1650994894,0,0,C1013700132,1028715,1431686,0,0
7,CASH_OUT,74364.75,C1015278026,0,0,C1899073220,4232016,5632383,0,0
7,CASH_OUT,151749.8,C2081344959,0,0,C1339257929,321773.7,561712.9,0,0
7,CASH_OUT,72588.32,C26979720,0,0,C675203915,603559.3,777700.4,0,0
7,CASH_OUT,248431.7,C572980523,0,0,C1805683209,5911132,5876340,0,0
7,CASH_OUT,243580.6,C21531932,0,0,C257999182,1107824,2324424,0,0
7,CASH_OUT,239998.4,C186764223,0,0,C71555810,720190.6,960189,0,0
7,CASH_OUT,385479.5,C1468711102,0,0,C914293025,737510.4,1239109,0,0
7,CASH_OUT,97217.75,C1112584385,0,0,C400720732,130815.7,45394.67,0,0
7,CASH_OUT,386367.2,C129361402,0,0,C991363637,7521140,8730306,0,0
7,CASH_OUT,128048.8,C38578816,0,0,C111210112,292741.9,705242,0,0
7,CASH_OUT,171905.7,C54658375,0,0,C237988421,456669.3,628575,0,0
7,CASH_OUT,26210.38,C1154706262,0,0,C486371171,211405.4,237615.8,0,0
7,CASH_OUT,36312.69,C1826737155,0,0,C804836251,96045.02,108483.4,0,0
7,CASH_OUT,7398.24,C186540981,0,0,C323761934,52146.76,8759.08,0,0
7,CASH_OUT,67152.15,C409286572,0,0,C1584119395,349564,136576.8,0,0
7,CASH_OUT,306323.6,C1194550829,0,0,C40075281,1053943,1674677,0,0
7,CASH_OUT,116600.8,C626010908,0,0,C507538622,126468.1,243068.9,0,0
7,CASH_OUT,104135.1,C1571547080,0,0,C508000580,608456.3,682530.5,0,0
7,CASH_OUT,102077.2,C1816294278,0,0,C1899073220,4306381,5632383,0,0
7,CASH_OUT,67429.27,C807166509,0,0,C715819458,417166,484595.2,0,0
7,CASH_OUT,13845.82,C347125753,0,0,C1720078459,17892,31737.82,0,0
7,CASH_OUT,64974.45,C380077824,0,0,C2006081398,451039.7,1092234,0,0
7,CASH_OUT,35426.93,C1770391569,0,0,C384887832,136361.9,157993.5,0,0
7,CASH_OUT,97919.82,C987234822,0,0,C306206744,6778202,7329355,0,0
7,CASH_OUT,153966.3,C726037979,0,0,C2034460325,224035.9,378002.2,0,0
7,CASH_OUT,41309.02,C24344628,0,0,C127252077,105984.7,147293.8,0,0
7,CASH_OUT,43093.35,C1491877515,0,0,C125722707,602168.5,779659.1,0,0
7,CASH_OUT,499343,C585027490,0,0,C1234776885,3504646,4441466,0,0
7,CASH_OUT,379699.7,C984522383,0,0,C985934102,4113555,5827219,0,0
7,CASH_OUT,27060.81,C545714998,0,0,C72565662,99923,126983.8,0,0
7,CASH_OUT,402663.5,C430414283,0,0,C2083562754,6034246,6385837,0,0
7,CASH_OUT,578730.8,C1297151618,0,0,C1554565380,1473343,4625599,0,0
7,CASH_OUT,471390.8,C54809409,0,0,C128870695,1.25E+07,1.41E+07,0,0
7,CASH_OUT,405812.3,C348921692,0,0,C125722707,645261.9,779659.1,0,0
7,CASH_OUT,239972.3,C822130127,0,0,C1286084959,4050657,7488672,0,0
7,TRANSFER,233938.4,C2075042187,20946,0,C553790651,229939.7,32266.57,0,0
7,DEBIT,660.23,C1523661796,3580.63,2920.4,C162400148,21474,7700.83,0,0
7,PAYMENT,515.09,C781449501,2920.4,2405.31,M445226957,0,0,0,0
7,CASH_OUT,50575.73,C346413038,19972,0,C1790598448,0,50575.73,0,0
7,PAYMENT,3421.65,C1199095941,29435,26013.35,M1989317222,0,0,0,0
7,PAYMENT,646.76,C540220558,142589,141942.2,M437499329,0,0,0,0
7,PAYMENT,19021.43,C460206830,27750,8728.57,M2039317063,0,0,0,0
7,PAYMENT,4962,C1096955540,233761,228799,M1188576964,0,0,0,0
7,PAYMENT,16889.35,C751537587,12106,0,M960609751,0,0,0,0
7,PAYMENT,1539.57,C1774709501,6673,5133.43,M1852753695,0,0,0,0
7,PAYMENT,13615.05,C507017588,115537,101922,M706986081,0,0,0,0
7,TRANSFER,520367.4,C2087016410,50368,0,C2113748097,17321.91,649298.3,0,0
7,PAYMENT,5975.73,C1680548214,200681,194705.3,M965023582,0,0,0,0
7,PAYMENT,3602.91,C227666119,14535,10932.09,M1536992552,0,0,0,0
7,TRANSFER,155379.4,C1711349692,532938,377558.6,C1615804266,646977.8,522428.5,0,0
7,PAYMENT,3747.13,C2008013765,3770,22.87,M1970983463,0,0,0,0
7,DEBIT,2627.14,C1265732677,48589,45961.86,C507046070,21238,23865.14,0,0
7,DEBIT,1676.14,C627283560,12058.82,10382.68,C1046160944,161168,162844.1,0,0
7,CASH_OUT,90608.01,C739971314,10382.68,0,C1313534832,285749.3,1005781,0,0
7,PAYMENT,15736.28,C257103036,410515,394778.7,M1208464055,0,0,0,0
7,PAYMENT,8349.69,C1911467273,11301,2951.31,M92712774,0,0,0,0
7,PAYMENT,8269.87,C308784574,310,0,M1728067407,0,0,0,0
7,CASH_IN,39717.52,C1661093955,86525,126242.5,C1360393616,0,0,0,0
7,PAYMENT,1753.6,C1406019578,126242.5,124488.9,M2095807072,0,0,0,0
7,PAYMENT,636.76,C448233725,31917,31280.24,M1803977656,0,0,0,0
7,PAYMENT,6476.38,C1230346437,31280.24,24803.86,M1850393589,0,0,0,0
7,PAYMENT,6990.79,C1222379177,24803.86,17813.07,M395888457,0,0,0,0
7,PAYMENT,6858.7,C1919870671,17813.07,10954.37,M1250154012,0,0,0,0
7,PAYMENT,32118.97,C1648519339,10954.37,0,M858872101,0,0,0,0
7,PAYMENT,30180.07,C913086738,0,0,M1653316341,0,0,0,0
7,PAYMENT,7048.35,C327004479,0,0,M708590084,0,0,0,0
7,PAYMENT,2103.29,C2026537560,0,0,M1177088902,0,0,0,0
7,PAYMENT,2549.04,C941770293,0,0,M1938138927,0,0,0,0
7,PAYMENT,9302.99,C1609638725,0,0,M1581539326,0,0,0,0
7,PAYMENT,11703.97,C1962781165,0,0,M715117698,0,0,0,0
7,PAYMENT,19608.07,C2091004319,0,0,M6634074,0,0,0,0
7,PAYMENT,5275.62,C432953722,0,0,M1294054661,0,0,0,0
7,PAYMENT,8809.29,C551705591,0,0,M167514715,0,0,0,0
7,PAYMENT,5698.67,C1645387671,0,0,M584816461,0,0,0,0
7,PAYMENT,7037.51,C273964290,0,0,M2043935641,0,0,0,0
7,PAYMENT,14503.24,C256584979,0,0,M1901371976,0,0,0,0
7,PAYMENT,6568.75,C1129991469,0,0,M624130540,0,0,0,0
7,PAYMENT,15960.1,C1942416364,0,0,M668225854,0,0,0,0
7,PAYMENT,8372.5,C913724364,0,0,M137670903,0,0,0,0
7,PAYMENT,2036.46,C1281995670,0,0,M1227966084,0,0,0,0
7,PAYMENT,2641.37,C1297978461,0,0,M1623406089,0,0,0,0
7,PAYMENT,3956.77,C1631050884,0,0,M586261312,0,0,0,0
7,CASH_OUT,60351.62,C53421119,11263,0,C927008541,144,60495.62,0,0
7,CASH_OUT,129760,C2057644333,0,0,C1730752455,1563279,1699432,0,0
